date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo
2019-12-18,South Korea,Japan,1.0,0.0,EAFF Championship,Busan,South Korea,False,1852.7162929879576,1875.7176045386855
2019-12-29,Chagos Islands,Panjab,0.0,6.0,Friendly,Horsham,England,True,1327.4549567071629,1589.430419027226
2020-01-07,Barbados,Canada,1.0,4.0,Friendly,Irvine,United States,True,1267.680838444875,1743.1886313938514
2020-01-09,Moldova,Sweden,0.0,1.0,Friendly,Doha,Qatar,True,1294.7401217428912,1922.8355994598708
2020-01-10,Barbados,Canada,1.0,4.0,Friendly,Irvine,United States,True,1265.734880680322,1745.1345891584044
2020-01-12,Kosovo,Sweden,0.0,1.0,Friendly,Doha,Qatar,True,1635.5511433695378,1923.3595169671046
2020-01-15,Canada,Iceland,0.0,1.0,Friendly,Irvine,United States,True,1747.0400021277544,1746.7080635068337
2020-01-19,El Salvador,Iceland,0.0,1.0,Friendly,Carson,United States,True,1638.7195045441263,1756.7176174654307
2020-02-01,United States,Costa Rica,1.0,0.0,Friendly,Carson,United States,False,1844.18669471225,1771.390446019021
2020-09-03,Faroe Islands,Malta,3.0,2.0,UEFA Nations League,Tórshavn,Faroe Islands,False,1293.0681534605958,1228.4313311915375
2020-09-03,Latvia,Andorra,0.0,0.0,UEFA Nations League,Riga,Latvia,False,1319.8238608401828,1170.8030425869179
2020-09-03,Slovenia,Greece,0.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,1645.4945944101325,1677.2200754351068
2020-09-03,Moldova,Kosovo,1.0,1.0,UEFA Nations League,Parma,Italy,True,1294.2162042356574,1632.347190303732
2020-09-03,Finland,Wales,0.0,1.0,UEFA Nations League,Helsinki,Finland,False,1707.898390360049,1832.0194154089215
2020-09-03,Russia,Serbia,3.0,1.0,UEFA Nations League,Moscow,Russia,False,1879.9168066614436,1847.9890013101556
2020-09-03,Turkey,Hungary,0.0,1.0,UEFA Nations League,Sivas,Turkey,False,1838.8646408250484,1672.0248419447637
2020-09-03,Ukraine,Switzerland,2.0,1.0,UEFA Nations League,Lviv,Ukraine,False,1910.591940775868,1968.695693364292
2020-09-03,Germany,Spain,1.0,1.0,UEFA Nations League,Stuttgart,Germany,False,2029.6998313297654,2098.7228527397733
2020-09-03,Bulgaria,Republic of Ireland,1.0,1.0,UEFA Nations League,Sofia,Bulgaria,False,1631.2897405065346,1793.9584308072863
2020-09-04,Slovakia,Czech Republic,1.0,3.0,UEFA Nations League,Bratislava,Slovakia,False,1788.7661311634795,1776.511424881658
2020-09-04,Belarus,Albania,0.0,2.0,UEFA Nations League,Minsk,Belarus,False,1531.7218928402633,1592.0460363428163
2020-09-04,Scotland,Israel,1.0,1.0,UEFA Nations League,Glasgow,Scotland,False,1711.958562586397,1590.9169367754096
2020-09-04,Lithuania,Kazakhstan,0.0,2.0,UEFA Nations League,Vilnius,Lithuania,False,1373.8558095828516,1410.7851162037744
2020-09-04,Norway,Austria,1.0,2.0,UEFA Nations League,Oslo,Norway,False,1777.0040482215225,1799.642640629688
2020-09-04,Netherlands,Poland,1.0,0.0,UEFA Nations League,Amsterdam,Netherlands,False,2066.967588615994,1856.5382987319929
2020-09-04,Romania,Northern Ireland,1.0,1.0,UEFA Nations League,Bucharest,Romania,False,1755.7631040318977,1738.147358239325
2020-09-04,Italy,Bosnia and Herzegovina,1.0,1.0,UEFA Nations League,Florence,Italy,False,2006.7774428431105,1738.3138149177064
2020-09-05,Estonia,Georgia,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False,1506.8276782087064,1616.0541135848769
2020-09-05,North Macedonia,Armenia,2.0,1.0,UEFA Nations League,Skopje,North Macedonia,False,1615.5706411715182,1514.2588820359304
2020-09-05,Azerbaijan,Luxembourg,1.0,2.0,UEFA Nations League,Baku,Azerbaijan,False,1432.3671745873248,1415.9147737065946
2020-09-05,Cyprus,Montenegro,0.0,2.0,UEFA Nations League,Nicosia,Cyprus,False,1470.115427611606,1583.1245439735246
2020-09-05,Gibraltar,San Marino,1.0,0.0,UEFA Nations League,Gibraltar,Gibraltar,False,1234.4649225771466,906.0314602936706
2020-09-05,Portugal,Croatia,4.0,1.0,UEFA Nations League,Porto,Portugal,False,2041.5763821573596,1976.6368057196073
2020-09-05,Denmark,Belgium,0.0,2.0,UEFA Nations League,Copenhagen,Denmark,False,1959.5860256245735,2161.209817359431
2020-09-05,Iceland,England,0.0,1.0,UEFA Nations League,Reykjavík,Iceland,False,1763.4461840061224,2027.5455167538355
2020-09-05,Sweden,France,0.0,1.0,UEFA Nations League,Stockholm,Sweden,False,1926.5634700329103,2108.981868957844
2020-09-06,Malta,Latvia,1.0,1.0,UEFA Nations League,Attard,Malta,False,1215.313292733768,1309.0599725993782
2020-09-06,Andorra,Faroe Islands,0.0,1.0,UEFA Nations League,Andorra la Vella,Andorra,False,1181.5669308277224,1306.1861919183652
2020-09-06,Kosovo,Greece,1.0,2.0,UEFA Nations League,Pristina,Kosovo,False,1617.3448795761647,1678.8441039575077
2020-09-06,Slovenia,Moldova,1.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,1643.8705658877316,1309.2185149632248
2020-09-06,Republic of Ireland,Finland,0.0,1.0,UEFA Nations League,Dublin,Republic of Ireland,False,1788.2145705454154,1691.548149396273
2020-09-06,Wales,Bulgaria,1.0,0.0,UEFA Nations League,Cardiff,Wales,False,1848.3696563726976,1637.0336007684054
2020-09-06,Hungary,Russia,2.0,3.0,UEFA Nations League,Budapest,Hungary,False,1703.4971871891312,1902.1593104789592
2020-09-06,Switzerland,Germany,1.0,1.0,UEFA Nations League,Basel,Switzerland,False,1948.8048490560138,2030.2191214532404
2020-09-06,Spain,Ukraine,4.0,0.0,UEFA Nations League,Madrid,Spain,False,2098.2035626162983,1930.4827850841461
2020-09-06,Serbia,Turkey,0.0,0.0,UEFA Nations League,Belgrade,Serbia,False,1825.74649749264,1807.3922955806809
2020-09-07,Kazakhstan,Belarus,1.0,2.0,UEFA Nations League,Almaty,Kazakhstan,False,1442.7742772394533,1501.749881632029
2020-09-07,Albania,Lithuania,0.0,1.0,UEFA Nations League,Tirana,Albania,False,1622.0180475510506,1341.8666485471726
2020-09-07,Czech Republic,Scotland,1.0,2.0,UEFA Nations League,Olomouc,Czech Republic,False,1812.6619823158142,1702.3879048494318
2020-09-07,Israel,Slovakia,1.0,1.0,UEFA Nations League,Netanya,Israel,False,1600.4875945123747,1752.6155737293234
2020-09-07,Northern Ireland,Norway,1.0,5.0,UEFA Nations League,Belfast,Northern Ireland,False,1742.542408970802,1754.8616045695862
2020-09-07,Bosnia and Herzegovina,Poland,1.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,1753.0676318720402,1849.5735640821379
2020-09-07,Austria,Romania,2.0,3.0,UEFA Nations League,Klagenfurt,Austria,False,1821.7850842816242,1751.3680533004208
2020-09-07,Netherlands,Italy,0.0,1.0,UEFA Nations League,Amsterdam,Netherlands,False,2073.932323265849,1992.0236258887767
2020-09-08,Georgia,North Macedonia,1.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,1633.2392230072496,1626.8991151372181
2020-09-08,Armenia,Estonia,2.0,0.0,UEFA Nations League,Yerevan,Armenia,False,1502.9304080702304,1489.6425687863336
2020-09-08,Cyprus,Azerbaijan,0.0,1.0,UEFA Nations League,Nicosia,Cyprus,False,1444.6574138838423,1408.0359041240026
2020-09-08,Luxembourg,Montenegro,0.0,1.0,UEFA Nations League,Luxembourg,Luxembourg,False,1440.2460441699168,1608.5825577012884
2020-09-08,San Marino,Liechtenstein,0.0,2.0,UEFA Nations League,Rimini,Italy,True,902.1689124330252,1200.832231269969
2020-09-08,France,Croatia,4.0,2.0,UEFA Nations League,Paris,France,False,2122.212736046088,1955.6725198570166
2020-09-08,Denmark,England,0.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,1941.1796792170162,2036.9844045502882
2020-09-08,Belgium,Iceland,5.0,1.0,UEFA Nations League,Brussels,Belgium,False,2179.616163766988,1754.0072962096697
2020-09-08,Sweden,Portugal,0.0,2.0,UEFA Nations League,Stockholm,Sweden,False,1913.3326029446664,2062.5406680199503
2020-10-06,Nicaragua,Guatemala,0.0,0.0,Friendly,Managua,Nicaragua,False,1342.6692888969499,1624.8892738140032
2020-10-07,Malta,Gibraltar,2.0,0.0,Friendly,Ta' Qali,Malta,False,1217.249821625458,1238.327470437792
2020-10-07,Zambia,Malawi,1.0,0.0,Friendly,Lusaka,Zambia,False,1554.0172079793813,1470.1529705324315
2020-10-07,Switzerland,Croatia,1.0,2.0,Friendly,St. Gallen,Switzerland,False,1950.0359950598258,1942.8636726290367
2020-10-07,Slovenia,San Marino,4.0,0.0,Friendly,Ljubljana,Slovenia,False,1647.6099887967364,893.0508004662346
2020-10-07,Poland,Finland,5.0,1.0,Friendly,Gdańsk,Poland,False,1867.4798132009005,1720.0012847125522
2020-10-07,Netherlands,Mexico,0.0,1.0,Friendly,Amsterdam,Netherlands,False,2046.189274179366,1992.9065510825997
2020-10-07,Montenegro,Latvia,1.0,1.0,Friendly,Podgorica,Montenegro,False,1622.5407639486327,1307.1234437076882
2020-10-07,Luxembourg,Liechtenstein,1.0,2.0,Friendly,Luxembourg,Luxembourg,False,1426.2878379225724,1209.9503432367596
2020-10-07,Portugal,Spain,0.0,0.0,Friendly,Lisbon,Portugal,False,2085.0027503514816,2113.4921822067067
2020-10-07,Germany,Turkey,3.0,3.0,Friendly,Cologne,Germany,False,2028.9879754494284,1811.8277835081662
2020-10-07,France,Ukraine,7.0,1.0,Friendly,Paris,France,False,2135.0215832740682,1915.1941654937377
2020-10-07,Estonia,Lithuania,1.0,3.0,Friendly,Tallinn,Estonia,False,1465.8785321354978,1376.9196007827652
2020-10-07,Denmark,Faroe Islands,4.0,0.0,Friendly,Herning,Denmark,False,1943.2334993795362,1322.508714505674
2020-10-07,Cyprus,Czech Republic,1.0,2.0,Friendly,Larnaca,Cyprus,False,1419.2345177599934,1783.576253802485
2020-10-07,Austria,Greece,2.0,1.0,Friendly,Klagenfurt,Austria,False,1794.611480694489,1698.757802200371
2020-10-07,Andorra,Cape Verde,1.0,2.0,Friendly,Andorra la Vella,Andorra,False,1165.2444082404136,1515.228156150018
2020-10-07,Italy,Moldova,6.0,0.0,Friendly,Florence,Italy,False,2019.7666749752595,1305.47909205422
2020-10-08,North Macedonia,Kosovo,2.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,1630.6722154094973,1597.4311813333013
2020-10-08,Georgia,Belarus,1.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,1629.4661227349704,1521.808850412525
2020-10-08,Norway,Serbia,1.0,2.0,UEFA Euro qualification,Oslo,Norway,False,1795.7713301536694,1821.3110095651546
2020-10-08,Scotland,Israel,0.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,1731.473633362761,1605.670009480994
2020-10-08,Slovakia,Republic of Ireland,0.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,1747.4331587607041,1759.7614352291362
2020-10-08,Bosnia and Herzegovina,Northern Ireland,1.0,1.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,1735.1613827532776,1701.6326833867188
2020-10-08,Bulgaria,Hungary,1.0,3.0,UEFA Euro qualification,Sofia,Bulgaria,False,1630.0988393847967,1691.0807883135728
2020-10-08,Iceland,Romania,2.0,1.0,UEFA Euro qualification,Reykjavík,Iceland,False,1749.8619800230704,1778.541656887556
2020-10-08,Uruguay,Chile,2.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,2019.7084648924065,1878.5837055798265
2020-10-08,Paraguay,Peru,2.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False,1807.9364822058365,1934.2016094272985
2020-10-08,Uzbekistan,Iran,1.0,2.0,Friendly,Tashkent,Uzbekistan,False,1682.7478189697104,1835.751950593502
2020-10-08,South Africa,Namibia,1.0,1.0,Friendly,Rustenburg,South Africa,False,1629.1436288150692,1454.7233587828873
2020-10-08,Russia,Sweden,1.0,2.0,Friendly,Moscow,Russia,False,1914.5757093545176,1890.870520613135
2020-10-08,England,Wales,3.0,0.0,Friendly,London,England,False,2034.9305843877682,1855.3044177563063
2020-10-08,Belgium,Ivory Coast,1.0,1.0,Friendly,Brussels,Belgium,False,2183.7614799535872,1697.3182345184232
2020-10-08,Argentina,Ecuador,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,2037.1619020333824,1787.9360782873493
2020-10-09,Nigeria,Algeria,0.0,1.0,Friendly,Klagenfurt,Austria,True,1797.9809647593102,1833.0288362299943
2020-10-09,Brazil,Bolivia,5.0,0.0,FIFA World Cup qualification,São Paulo,Brazil,False,2147.6382704405414,1667.4618418921889
2020-10-09,Colombia,Venezuela,3.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,2052.519155760444,1913.409337124642
2020-10-09,Tunisia,Sudan,3.0,0.0,Friendly,Radès,Tunisia,False,1744.4776158948948,1404.697071947472
2020-10-09,Morocco,Senegal,3.0,1.0,Friendly,Rabat,Morocco,False,1769.17903151582,1879.298632231584
2020-10-09,Congo,Gambia,0.0,1.0,Friendly,Parchal,Portugal,True,1501.5035723909825,1432.8949438374068
2020-10-09,Mali,Ghana,3.0,0.0,Friendly,Antalya,Turkey,True,1632.0059295930878,1754.0389775855424
2020-10-09,Kenya,Zambia,2.0,1.0,Friendly,Nairobi,Kenya,False,1516.3685460315517,1560.0979393972652
2020-10-09,Japan,Cameroon,0.0,0.0,Friendly,Utrecht,Netherlands,True,1857.839405696313,1683.5772401452366
2020-10-09,Mauritania,Sierra Leone,2.0,1.0,Friendly,Nouakchott,Mauritania,False,1507.6460413185428,1452.6810795562087
2020-10-09,Burkina Faso,DR Congo,3.0,0.0,Friendly,Mohammedia,Morocco,True,1630.29598660873,1606.9353280430196
2020-10-10,Niger,Chad,2.0,0.0,Friendly,Niamey,Niger,False,1380.0924320960423,1347.496127619034
2020-10-10,Honduras,Nicaragua,1.0,1.0,Friendly,Comayagua,Honduras,False,1763.1959776873964,1348.3155638717726
2020-10-10,Cape Verde,Guinea,1.0,2.0,Friendly,Faro-Loulé,Portugal,True,1518.398558391196,1543.5957173099314
2020-10-10,Liechtenstein,Gibraltar,0.0,1.0,UEFA Nations League,Vaduz,Liechtenstein,False,1226.5647090474324,1225.0008887084505
2020-10-10,Andorra,Malta,0.0,0.0,UEFA Nations League,Andorra la Vella,Andorra,False,1162.0740059992356,1230.5764033547996
2020-10-10,Costa Rica,Panama,0.0,1.0,Friendly,San José,Costa Rica,False,1765.0367700984827,1632.0332510090982
2020-10-10,Montenegro,Azerbaijan,2.0,0.0,UEFA Nations League,Podgorica,Montenegro,False,1614.6067790819366,1433.4588002478515
2020-10-10,Luxembourg,Cyprus,2.0,0.0,UEFA Nations League,Luxembourg,Luxembourg,False,1409.6734721118996,1416.2784437704381
2020-10-10,Ukraine,Germany,1.0,2.0,UEFA Nations League,Kyiv,Ukraine,False,1907.8692505611352,2022.3603109424191
2020-10-10,Spain,Switzerland,1.0,0.0,UEFA Nations League,Madrid,Spain,False,2114.396650710747,1938.1263548479476
2020-10-10,Faroe Islands,Latvia,1.0,1.0,UEFA Nations League,Tórshavn,Faroe Islands,False,1321.807346560829,1315.0574285743844
2020-10-11,Armenia,Georgia,2.0,2.0,UEFA Nations League,Tychy,Poland,True,1526.6944447210662,1640.5003502479992
2020-10-11,Estonia,North Macedonia,3.0,3.0,UEFA Nations League,Tallinn,Estonia,False,1444.8145373018797,1645.4300796946306
2020-10-11,Kosovo,Slovenia,0.0,1.0,UEFA Nations League,Pristina,Kosovo,False,1582.673317048168,1647.9380304420772
2020-10-11,Greece,Moldova,2.0,0.0,UEFA Nations League,Athens,Greece,False,1692.9651370911758,1304.9747479745592
2020-10-11,Kazakhstan,Albania,0.0,0.0,UEFA Nations League,Almaty,Kazakhstan,False,1422.7153084589572,1586.965095315458
2020-10-11,Lithuania,Belarus,2.0,2.0,UEFA Nations League,Vilnius,Lithuania,False,1397.9835956163834,1510.7746228994963
2020-10-11,Gabon,Benin,0.0,2.0,Friendly,Lisbon,Portugal,True,1561.2497192336232,1583.7662623641374
2020-10-11,Malawi,Zimbabwe,0.0,0.0,Friendly,Blantyre,Malawi,False,1464.0722391145475,1533.1146155931535
2020-10-11,South Africa,Zambia,1.0,2.0,Friendly,Rustenburg,South Africa,False,1623.2628952601788,1550.5659030535044
2020-10-11,Finland,Bulgaria,2.0,0.0,UEFA Nations League,Helsinki,Finland,False,1711.6318895955046,1600.1836274452446
2020-10-11,Tanzania,Burundi,0.0,1.0,Friendly,Dar es Salaam,Tanzania,False,1443.155745614069,1392.864731028651
2020-10-11,Republic of Ireland,Wales,0.0,0.0,UEFA Nations League,Dublin,Republic of Ireland,False,1762.4885475377487,1848.8690409693245
2020-10-11,Croatia,Sweden,2.0,1.0,UEFA Nations League,Zagreb,Croatia,False,1954.773312840915,1903.2341933853693
2020-10-11,Serbia,Hungary,0.0,1.0,UEFA Nations League,Belgrade,Serbia,False,1843.2882256257276,1720.996000253125
2020-10-11,Israel,Czech Republic,1.0,2.0,UEFA Nations League,Haifa,Israel,False,1615.4506272564884,1786.5323277920404
2020-10-11,Scotland,Slovakia,1.0,0.0,UEFA Nations League,Glasgow,Scotland,False,1721.6930155872665,1744.7060464520916
2020-10-11,Northern Ireland,Austria,0.0,1.0,UEFA Nations League,Belfast,Northern Ireland,False,1706.8902374707925,1800.4041458036843
2020-10-11,Norway,Romania,4.0,0.0,UEFA Nations League,Oslo,Norway,False,1773.7941140930964,1760.3397315649397
2020-10-11,France,Portugal,0.0,0.0,UEFA Nations League,Paris,France,False,2142.3464982066707,2084.0982818474413
2020-10-11,Iceland,Denmark,0.0,3.0,UEFA Nations League,Reykjavík,Iceland,False,1768.0639053456866,1943.9348673243812
2020-10-11,England,Belgium,2.0,1.0,UEFA Nations League,London,England,False,2041.36596117475,2174.586795657057
2020-10-11,Poland,Italy,0.0,0.0,UEFA Nations League,Gdańsk,Poland,False,1875.849208317948,2020.2710190549203
2020-10-11,Bosnia and Herzegovina,Netherlands,0.0,0.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,1729.903828669204,2033.0395684322966
2020-10-11,Russia,Turkey,1.0,1.0,UEFA Nations League,Moscow,Russia,False,1902.2120365822834,1818.4554480151755
2020-10-12,United Arab Emirates,Uzbekistan,1.0,2.0,Friendly,Dubai,United Arab Emirates,False,1583.1353569028538,1675.3625355299741
2020-10-12,Togo,Sudan,1.0,1.0,Friendly,Tunis,Tunisia,True,1437.8189071833056,1401.7846383775495
2020-10-12,Burkina Faso,Madagascar,2.0,1.0,Friendly,El Jadida,Morocco,True,1645.2218067783208,1521.7161606963018
2020-10-12,Ghana,Qatar,5.0,1.0,Friendly,Aksu,Turkey,True,1732.6393903534015,1768.7901563403693
2020-10-13,Nigeria,Tunisia,1.0,1.0,Friendly,Sankt Veit an der Glan,Austria,True,1788.9863157685813,1747.3900494648174
2020-10-13,Chile,Colombia,2.0,2.0,FIFA World Cup qualification,Santiago,Chile,False,1864.2393113830842,2075.6733634569473
2020-10-13,Peru,Brazil,2.0,4.0,FIFA World Cup qualification,Lima,Peru,False,1928.5482031959177,2152.764293835744
2020-10-13,Venezuela,Paraguay,0.0,1.0,FIFA World Cup qualification,Mérida,Venezuela,False,1890.2551294281386,1813.5898884372173
2020-10-13,Ecuador,Uruguay,4.0,2.0,FIFA World Cup qualification,Quito,Ecuador,False,1779.2782379327064,2034.0528590891488
2020-10-13,Bolivia,Argentina,1.0,2.0,FIFA World Cup qualification,La Paz,Bolivia,False,1662.3358184969863,2045.8197423880254
2020-10-13,Niger,Sierra Leone,1.0,0.0,Friendly,Niamey,Niger,False,1391.1867658308288,1445.8743338203046
2020-10-13,Mozambique,Angola,0.0,3.0,Friendly,Rio Maior,Portugal,True,1485.9564760262442,1467.4949575154235
2020-10-13,Mexico,Algeria,2.0,2.0,Friendly,The Hague,Netherlands,True,2006.056256829669,1842.0234852207232
2020-10-13,Morocco,DR Congo,1.0,1.0,Friendly,Rabat,Morocco,False,1786.327982885896,1592.0095078734287
2020-10-13,Costa Rica,Panama,0.0,1.0,Friendly,San José,Costa Rica,False,1749.9903947322355,1647.0796263753455
2020-10-13,Liechtenstein,San Marino,0.0,0.0,UEFA Nations League,Vaduz,Liechtenstein,False,1203.0574411779207,892.7227588208938
2020-10-13,Faroe Islands,Andorra,2.0,0.0,UEFA Nations League,Tórshavn,Faroe Islands,False,1318.0115003990918,1162.5633456542942
2020-10-13,Latvia,Malta,0.0,1.0,UEFA Nations League,Riga,Latvia,False,1318.8532747361216,1230.087063699741
2020-10-13,Montenegro,Luxembourg,1.0,2.0,UEFA Nations League,Podgorica,Montenegro,False,1626.5888851750162,1435.0989328166872
2020-10-13,Azerbaijan,Cyprus,0.0,0.0,UEFA Nations League,Elbasan,Albania,True,1421.4766941547718,1390.8529830656505
2020-10-13,Ukraine,Spain,1.0,0.0,UEFA Nations League,Kyiv,Ukraine,False,1890.9805392630035,2122.565735235693
2020-10-13,Germany,Switzerland,3.0,3.0,UEFA Nations League,Cologne,Germany,False,2039.2490222405509,1929.9572703230017
2020-10-13,Cameroon,South Sudan,0.0,0.0,Friendly,Yaoundé,Cameroon,False,1688.2107250977504,1219.7742757688102
2020-10-13,Japan,Ivory Coast,1.0,0.0,Friendly,Utrecht,Netherlands,True,1853.2059207437992,1706.4929188149536
2020-10-14,North Macedonia,Georgia,1.0,1.0,UEFA Nations League,Skopje,North Macedonia,False,1637.7504040324625,1634.1738226151615
2020-10-14,Finland,Republic of Ireland,1.0,0.0,UEFA Nations League,Helsinki,Finland,False,1727.9229571330445,1764.0042191937882
